Sales document,Sales Document Item,Material,Material Group,Product hierarchy,Net Value,Order Quantity,Sales unit,Net Price,Material_Clean,Moving price,Unit_Price,Unit_Cost,Profit_Margin,Flag
10000480,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000543,10,200300013300,B0003,,694847.8,112.0,EA,6204.0,200300013300,5307.92,6203.998214285714,5307.92,14.443560158066267,
20000401,30,200300013300,B0003,,674520.1,112.0,EA,6022.5,200300013300,5307.92,6022.500892857142,5307.92,11.865185336952887,
10000507,10,200300013300,B0003,,3093750.5,500.0,EA,18.75,200300013300,5307.92,6187.501,5307.92,14.21544820760433,
10000746,20,200300013300,B0003,,1517670.46,252.0,EA,6022.5,200300013300,5307.92,6022.501825396826,5307.92,11.865198983974429,
10000661,20,200300013300,B0003,,1686300.0,280.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000775,10,200100013400,B0003,,6936000.0,51.0,EA,400.0,200100013400,85307.66,136000.0,85307.66,37.2737794117647,High_Price
20000368,10,200300013350,B0003,,6162660.0,1008.0,EA,18.25,200300013350,5307.92,6113.75,5307.92,13.180617460641994,
20000244,10,200300013300,B0003,,1709400.0,280.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000526,20,200300013300,B0003,,5902050.49,980.0,EA,6022.5,200300013300,5307.92,6022.5005,5307.92,11.865179587780856,
20000389,10,200300013300,B0003,,7419720.0,1232.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000575,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000549,30,200300013250,B0003,,996450.19,168.0,EA,18.25,200300013250,5307.92,5931.251130952381,5307.92,10.509268907861811,
10000415,20,200300013300,B0003,,69752231.93,11364.0,EA,18.6,200300013300,5411.0,6137.999993840198,5411.0,11.844248852554257,
10000599,10,200100013650,B0003,,1318380.0,168.0,EA,7847.5,200100013650,5660.88,7847.5,5660.88,27.863905702453007,
10000430,2000,200300013300,B0003,,1350000.0,135.0,EA,10000.0,200300013300,5307.92,10000.0,5307.92,46.9208,
20000498,20,200300013300,B0003,,1686300.0,280.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000254,10,200300013300,B0003,,1880340.0,308.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000295,10,200300013300,B0003,,2859120.0,456.0,EA,19.0,200300013300,5307.92,6270.0,5307.92,15.344178628389155,
20000194,10,200300013300,B0003,,15439116.2,2728.0,EA,17.15,200300013300,5307.92,5659.500073313783,5307.92,6.212210774085631,
20000538,10,200300013300,B0003,,5610527.6,924.0,EA,18.4,200300013300,5307.92,6071.999567099567,5307.92,12.583656481789692,
10000132,20,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000269,10,200300013300,B0003,,2764740.0,472.0,EA,17.75,200300013300,5307.92,5857.5,5307.92,9.382501067008109,
10001229,10,200300013250,B0003,,1184982.55,202.0,EA,18.05,200300013250,5307.92,5866.250247524753,5307.92,9.517668424737568,
10000600,20,200300013300,B0003,,337260.0,56.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000626,10,200300013350,B0003,,513554.89,84.0,EA,6113.75,200300013350,5307.92,6113.748690476191,5307.92,13.180598864514758,
20000432,10,200300013300,B0003,,843150.28,140.0,EA,6022.5,200300013300,5307.92,6022.502,5307.92,11.86520153916097,
20000506,10,200300013300,B0003,,843150.33,140.0,EA,6022.5,200300013300,5307.92,6022.502357142856,5307.92,11.86520676567842,
10000767,10,200300013300,B0003,,2047650.5,340.0,EA,6022.5,200300013300,5293.8,6022.501470588235,5293.8,12.09964786471128,
10000396,10,200300013300,B0003,,15439116.2,2728.0,EA,17.15,200300013300,5307.92,5659.500073313783,5307.92,6.212210774085631,
20000256,10,200300013300,B0003,,3760680.0,616.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000554,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000529,20,202038003300,B0003,,505890.08,84.0,EA,6022.5,202038003300,5463.0,6022.500952380952,5463.0,9.29017623749412,
20000530,30,200300013300,B0003,,1186432.67,197.0,EA,6022.5,200300013300,5307.92,6022.500862944162,5307.92,11.865184899198692,
20000321,10,200300013300,B0003,,927960.0,152.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000248,10,200300013300,B0003,,2859120.0,456.0,EA,19.0,200300013300,5307.92,6270.0,5307.92,15.344178628389155,
10000300,10,200300013300,B0003,,1880340.0,308.0,EA,18.5,200300013300,5293.8,6105.0,5293.8,13.287469287469284,
10000414,10,200300013300,B0003,,1931160.0,308.0,EA,19.0,200300013300,5307.92,6270.0,5307.92,15.344178628389155,
20000551,10,200300013350,B0003,,2761472.4,448.0,EA,18.4,200300013350,5307.92,6164.000892857142,5307.92,13.888396639415978,
10001147,10,200300013300,B0003,,29700.0,3.0,EA,30.0,200300013300,5293.8,9900.0,5293.8,46.52727272727272,
20000538,10,200300013300,B0003,,5610527.6,924.0,EA,18.4,200300013300,5307.92,6071.999567099567,5307.92,12.583656481789692,
10000578,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000632,10,200300013300,B0003,,20754360.0,3494.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
10000667,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000745,10,200300013300,B0003,,461472.4,76.0,EA,18.4,200300013300,5307.92,6072.005263157895,5307.92,12.583738485768595,
20000281,10,200300013300,B0003,,1709400.0,280.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000686,10,200300013300,B0003,,4621484.74,757.0,EA,18.5,200300013300,5307.92,6104.99965653897,5307.92,13.056178564813356,
10001245,10,200300053300,B0003,,495000.5,50.0,EA,9900.01,200300053300,5245.14,9900.01,5245.14,47.0188413951097,
20000137,10,202038003300,B0003,,1880340.0,308.0,EA,18.5,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
20000536,20,200300013300,B0003,,1517670.46,252.0,EA,6022.5,200300013300,5307.92,6022.501825396826,5307.92,11.865198983974429,
20000503,20,202038003300,B0003,,638385.0,106.0,EA,6022.5,202038003300,5505.0,6022.5,5505.0,8.59277708592777,
20000393,10,200300013300,B0003,,618750.5,100.0,EA,6187.51,200300013300,5307.92,6187.505,5307.92,14.215503664239462,
20000488,10,200300013300,B0003,,1287330.5,235.0,EA,16.6,200300013300,5307.92,5478.002127659574,5307.92,3.104820401598499,
10000730,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5411.0,6022.5,5411.0,10.153590701535906,
10000032,10,202038003300,B0003,,5567760.0,912.0,EA,18.5,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
20000557,10,200300013300,B0003,,313037.98,51.0,EA,18.6,200300013300,5307.92,6137.999607843137,5307.92,13.523617805098276,
20000436,10,200300013350,B0003,,942187.62,150.0,EA,18.75,200300013350,5307.92,6281.2508,5307.92,15.495811757747354,
10000944,10,200300053300,B0003,,27061650.5,4620.0,EA,17.75,200300053300,5314.99,5857.500108225108,5314.99,9.261802786197396,
10000753,10,200300013300,B0003,,1011780.0,168.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000631,10,200300013300,B0003,,1183247.6,216.0,EA,16.6,200300013300,5307.92,5477.998148148148,5307.92,3.104750011747329,
20000245,10,200300013300,B0003,,1196580.0,196.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000513,10,200300013300,B0003,,1517670.46,252.0,EA,6022.5,200300013300,5307.92,6022.501825396826,5307.92,11.865198983974429,
10000600,20,200300013300,B0003,,337260.0,56.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000548,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000760,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000549,20,200300013300,B0003,,1011780.18,168.0,EA,18.25,200300013300,5307.92,6022.501071428572,5307.92,11.865187950212668,
10000594,10,200300013300,B0003,,555555.25,91.0,EA,18.5,200300013300,5307.92,6105.002747252747,5307.92,13.056222580922416,
10000518,20,200300013300,B0003,,1180410.0,196.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000775,10,200300013350,B0003,,560923.8,91.0,EA,18.4,200300013350,5307.92,6163.997802197803,5307.92,13.888353462627196,
10000387,10,200300013300,B0003,,1831500.0,300.0,EA,18.5,200300013300,4826.1,6105.0,4826.1,20.94840294840294,
20000780,10,200300013300,B0003,,198000.0,10.0,EA,60.0,200300013300,5307.92,19800.0,5307.92,73.19232323232323,
10000081,30,202038003350,B0003,,1908830.22,308.0,EA,18.5,202038003350,5371.6,6197.500714285714,5371.6,13.32635125611118,
20000296,10,200300013350,B0003,,2950010.5,476.0,EA,6197.5,200300013350,5307.92,6197.501050420168,5307.92,14.353866876067054,
20000518,10,200300013300,B0003,,15717240.0,2646.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
10000752,10,200300013300,B0003,,1011780.0,168.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10001158,10,200300013300,B0003,,8447.9,1.0,EA,25.6,200300013300,5307.92,8447.9,5307.92,37.16876383479918,
10000517,10,200300013300,B0003,,2023560.0,336.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000398,10,200300013300,B0003,,3711840.0,608.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000530,30,200300013300,B0003,,1186432.67,197.0,EA,6022.5,200300013300,5307.92,6022.500862944162,5307.92,11.865184899198692,
20000555,10,200300013350,B0003,,2776480.0,448.0,EA,18.5,200300013350,4826.08,6197.5,4826.08,22.12860024203308,
20000783,10,200300013300,B0003,,844799.6,100.0,EA,25.6,200300013300,5307.92,8447.996,5307.92,37.169477826457296,
20000147,10,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000315,10,202038003300,B0003,,854700.25,140.0,EA,6105.0,202038003300,5585.0,6105.001785714286,5585.0,8.517635276226958,
10000774,10,200300013300,B0003,,1854930.5,308.0,EA,18.25,200300013300,5307.92,6022.501623376624,5307.92,11.865196027560064,
10000345,10,200300013250,B0003,,8789690.5,1486.0,EA,18.2,200300013250,5307.92,5915.000336473755,5307.92,10.263403244972046,
10000594,10,200300013300,B0003,,555555.25,91.0,EA,18.5,200300013300,5307.92,6105.002747252747,5307.92,13.056222580922416,
20000532,10,200300013300,B0003,,3691776.2,608.0,EA,18.4,200300013300,5307.92,6072.000328947369,5307.92,12.583667449830791,
10000695,10,200300013300,B0003,,674520.33,112.0,EA,6022.5,200300013300,5307.92,6022.502946428571,5307.92,11.865215389430876,
10000414,10,200300013300,B0003,,1931160.0,308.0,EA,19.0,200300013300,5307.92,6270.0,5307.92,15.344178628389155,
13000158,10,200300053300,B0003,,14520.0,2.0,EA,7260.0,200300053300,5314.99,7260.0,5314.99,26.790771349862265,
20000479,10,200300013300,B0003,,5610527.6,924.0,EA,18.4,200300013300,5307.92,6071.999567099567,5307.92,12.583656481789692,
20000807,10,200300013300,B0003,,23100.0,4.0,EA,5775.0,200300013300,5307.92,5775.0,5307.92,8.087965367965367,
20000333,10,200300013300,B0003,,416327.6,76.0,EA,16.6,200300013300,5307.92,5477.994736842105,5307.92,3.1046896722677046,
20000407,10,200300013350,B0003,,1711850.5,280.0,EA,6113.75,200300013350,5307.92,6113.751785714286,5307.92,13.180642818984484,
20000530,30,200300013300,B0003,,1186432.67,197.0,EA,6022.5,200300013300,5307.92,6022.500862944162,5307.92,11.865184899198692,
10000689,30,200300013350,B0003,,3081330.5,504.0,EA,18.25,200300013350,5307.92,6113.750992063492,5307.92,13.180631548611874,
10000387,10,200300013300,B0003,,1831500.0,300.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000368,10,200300013300,B0003,,18138912.2,3088.0,EA,17.8,200300013300,5307.92,5874.000064766839,5307.92,9.637045599680446,
13000082,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,200100013400,5767.83,11900.0,5767.83,51.53084033613445,
20000315,10,200300013300,B0003,,1665312.4,304.0,EA,16.6,200300013300,5307.92,5478.001315789474,5307.92,3.104806041196833,
20000332,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000651,10,200300013350,B0003,,684739.85,112.0,EA,6113.75,200300013350,4826.08,6113.7486607142855,4826.08,21.061851446209825,
20000788,10,200300013300,B0003,,9900000.0,1000.0,EA,30.0,200300013300,5307.92,9900.0,5307.92,46.38464646464647,
10000660,10,200300013300,B0003,,1287330.5,235.0,EA,16.6,200300013300,5307.92,5478.002127659574,5307.92,3.104820401598499,
10000562,20,200300013300,B0003,,69193079.9,12120.0,EA,17.3,200300013300,5307.92,5708.999991749175,5307.92,7.025398359236788,
20000322,10,200300013350,B0003,,1388240.0,224.0,EA,18.5,200300013350,4826.08,6197.5,4826.08,22.12860024203308,
20000478,10,200300013300,B0003,,2404841.9,439.0,EA,16.6,200300013300,5307.92,5477.999772209567,5307.92,3.1047787382613303,
10001160,20,200100013400,B0003,,6800000.0,20.0,EA,1000.0,200100013400,85307.66,340000.0,85307.66,74.90951176470588,High_Price
10000664,10,200300013300,B0003,,13869503.8,2388.0,EA,17.6,200300013300,5307.92,5807.999916247906,5307.92,8.610191519612979,
20000383,10,200300013300,B0003,,2023560.0,336.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000432,20,200300013350,B0003,,684740.22,112.0,EA,6113.75,200300013350,5307.92,6113.751964285714,5307.92,13.180645354817916,
20000381,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000227,10,202038003350,B0003,,7663124.75,1220.0,EA,18.75,202038003350,5371.6,6281.249795081967,5371.6,14.481987259831564,
10000265,170,202038003200,B0003,,5440.0,1.0,EA,17.0,202038003200,5365.0,5440.0,5365.0,1.3786764705882353,
10000605,20,200300013350,B0003,,684739.9,112.0,EA,6113.75,200300013350,5307.92,6113.749107142858,5307.92,13.180604781465204,
20000340,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000400,20,200300013300,B0003,,1011780.08,168.0,EA,18.25,200300013300,5307.92,6022.500476190476,5307.92,11.865179239346151,
20000548,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000388,20,200300013300,B0003,,915420.06,152.0,EA,6022.5,200300013300,5307.92,6022.500394736842,5307.92,11.86517804733272,
10000048,10,202038003300,B0003,,374417.82,61.0,EA,18.6,202038003300,5371.0,6137.997049180328,5371.0,12.495884944792426,
10000785,10,200300013300,B0003,,306900.0,50.0,EA,18.6,200300013300,5307.92,6138.0,5307.92,13.52362333007494,
20000391,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000779,10,200300013300,B0003,,337260.0,56.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000471,20,200300013300,B0003,,505889.91,84.0,EA,6022.5,200300013300,5307.92,6022.498928571428,5307.92,11.865156591085196,
10000598,10,200300013300,B0003,,280830.5,46.0,EA,18.5,200300013300,5307.92,6105.010869565217,5307.92,13.056338253857746,
10001113,10,200100013400,B0003,,30600.0,3.0,EA,30.0,200100013400,6765.0,10200.0,6765.0,33.6764705882353,
20000193,10,200300013250,B0003,,1047864.75,188.0,EA,17.15,200300013250,5376.0,5573.748670212766,5376.0,3.5478576791518224,
10000564,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000503,20,202038003300,B0003,,638385.0,106.0,EA,6022.5,202038003300,5463.0,6022.5,5463.0,9.29016189290162,
10000453,10,200300013300,B0003,,66000.0,10.0,EA,6600.0,200300013300,5307.92,6600.0,5307.92,19.57696969696969,
20000334,10,200300013300,B0003,,1665312.4,304.0,EA,16.6,200300013300,5307.92,5478.001315789474,5307.92,3.104806041196833,
20000680,10,200300053300,B0003,,4989600.0,504.0,EA,30.0,200300053300,5366.0,9900.0,5366.0,45.7979797979798,
20000388,20,200300013300,B0003,,915420.06,152.0,EA,6022.5,200300013300,5307.92,6022.500394736842,5307.92,11.86517804733272,
20000147,40,202038003300,B0003,,1025640.0,168.0,EA,18.5,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
20000605,10,200100013400,B0003,,18700.0,100.0,EA,187.0,200100013400,98.08,187.0,98.08,47.55080213903744,
20000268,10,200300013300,B0003,,8328870.5,1410.0,EA,17.9,200300013300,5307.92,5907.000354609929,5307.92,10.141870977583327,
10000679,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000608,10,200300013300,B0003,,9765360.0,1644.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
10000339,20,200300013300,B0003,,1025640.0,168.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000522,20,200300013300,B0003,,536002.36,89.0,EA,6022.5,200300013300,5307.92,6022.498426966292,5307.92,11.865149250462249,
20000788,10,200300013300,B0003,,9900000.0,1000.0,EA,30.0,200300013300,5307.92,9900.0,5307.92,46.38464646464647,
10000533,20,200300013300,B0003,,180675.24,30.0,EA,6022.51,200300013300,5307.92,6022.508,5307.92,11.86528934457206,
20000399,20,200300013300,B0003,,2698079.74,448.0,EA,6022.5,200300013300,5293.8,6022.499419642858,5293.8,12.099617930491563,
20000497,10,200300013300,B0003,,843150.0,140.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000141,10,202038003300,B0003,,8480907.6,1498.0,EA,5661.49,202038003300,5505.0,5661.487049399198,5505.0,2.7640626576334744,
20000076,10,200300013350,B0003,,5205900.0,840.0,EA,18.5,200300013350,5307.92,6197.5,5307.92,14.353852359822508,
10000360,10,200300013300,B0003,,1367520.0,224.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000440,10,200300013300,B0003,,2815312.38,455.0,EA,18.75,200300013300,5307.92,6187.499736263736,5307.92,14.2154306869492,
20000552,10,200300013300,B0003,,1855920.0,304.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000436,10,200300013350,B0003,,1388240.0,224.0,EA,18.5,200300013350,5307.92,6197.5,5307.92,14.353852359822508,
20000445,10,200300013300,B0003,,555555.25,91.0,EA,18.5,200300013300,5307.92,6105.002747252747,5307.92,13.056222580922416,
10000678,10,200300013300,B0003,,1855920.0,304.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000441,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5293.8,6022.5,5293.8,12.09962640099626,
20000295,10,200300013300,B0003,,3856050.5,615.0,EA,19.0,200300013300,5307.92,6270.0008130081305,5307.92,15.34418960540066,
10000750,10,200300013350,B0003,,513555.16,84.0,EA,6113.75,200300013350,5307.92,6113.751904761904,5307.92,13.180644509540118,
20000331,10,200300013250,B0003,,499037.12,83.0,EA,18.5,200300013250,5307.92,6012.495421686747,5307.92,11.718519055255852,
20000401,30,200300013300,B0003,,674520.1,112.0,EA,6022.5,200300013300,5307.92,6022.500892857142,5307.92,11.865185336952887,
10000662,10,200300013350,B0003,,3081330.5,504.0,EA,18.25,200300013350,4826.08,6113.750992063492,4826.08,21.061881547597704,
20000478,10,200300013300,B0003,,2404841.9,439.0,EA,16.6,200300013300,5307.92,5477.999772209567,5307.92,3.1047787382613303,
10000762,10,200300013300,B0003,,3721904.75,618.0,EA,6022.5,200300013300,5307.92,6022.499595469256,5307.92,11.865166350643443,
10000724,10,200300013250,B0003,,6221670.5,1032.0,EA,18.55,200300013250,5307.92,6028.750484496124,5307.92,11.956548647184064,
13000096,10,200100013400,B0003,,595000.0,50.0,EA,11900.0,200100013400,5767.83,11900.0,5767.83,51.53084033613445,
10000647,10,200300013300,B0003,,2029103.8,336.0,EA,18.3,200300013300,5307.92,6038.999404761905,5307.92,12.105969147561597,
20000263,10,200300013300,B0003,,683760.0,112.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000526,20,200300013300,B0003,,1686299.75,280.0,EA,6022.5,200300013300,5307.92,6022.499107142857,5307.92,11.86515920434667,
10000660,10,200300013300,B0003,,1287330.5,235.0,EA,16.6,200300013300,5307.92,5478.002127659574,5307.92,3.104820401598499,
10000575,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000426,20,200300013350,B0003,,342370.0,56.0,EA,6113.75,200300013350,5307.92,6113.75,5307.92,13.180617460641994,
20000474,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000651,10,200300013350,B0003,,684739.85,112.0,EA,6113.75,200300013350,5307.92,6113.7486607142855,5307.92,13.180598441875402,
20000509,10,200300013350,B0003,,611375.07,100.0,EA,6113.75,200300013350,5307.92,6113.7507,5307.92,13.180627401114007,
20000530,20,200300013350,B0003,,1369480.2,224.0,EA,6113.75,200300013350,5307.92,6113.750892857142,5307.92,13.180630139815085,
20000825,10,200300013250,B0003,,5866249.87,1000.0,EA,18.05,200300013250,5307.92,5866.249870000001,5307.92,9.51766260171254,
20000082,10,200100013450,B0003,,1217160.0,168.0,EA,21.0,200100013450,6729.0,7245.0,6729.0,7.122153209109731,
20000321,10,200300013300,B0003,,927960.0,152.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000625,10,200300013300,B0003,,674520.25,112.0,EA,6022.5,200300013300,5307.92,6022.502232142857,5307.92,11.865204936397385,
10000760,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000372,10,200300013350,B0003,,5820290.5,952.0,EA,18.25,200300013350,5307.92,6113.750525210084,5307.92,13.180624918979552,
10000496,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000387,10,200300013300,B0003,,1831500.0,300.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000682,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000733,30,200300013300,B0003,,1186432.67,197.0,EA,6022.5,200300013300,5307.92,6022.500862944162,5307.92,11.865184899198692,
20000573,10,200300013300,B0003,,1183247.6,216.0,EA,16.6,200300013300,5307.92,5477.998148148148,5307.92,3.104750011747329,
10000760,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000816,10,200100013400,B0003,,1020000.0,100.0,EA,30.0,200100013400,8766.06,10200.0,8766.06,14.058235294117653,
10000630,10,200300013300,B0003,,909348.01,166.0,EA,16.6,200300013300,5307.92,5478.000060240964,5307.92,3.104783832979406,
20000554,10,200300013300,B0003,,4652603.8,758.0,EA,18.6,200300013300,5307.92,6137.999736147757,5307.92,13.523619612742438,
20000498,10,200300013250,B0003,,1328600.0,224.0,EA,18.25,200300013250,5307.92,5931.25,5307.92,10.509251844046364,
20000519,10,200300013300,B0003,,8034180.0,1316.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000591,10,200300013300,B0003,,1183643.8,196.0,EA,18.3,200300013300,5411.0,6038.998979591837,5411.0,10.399057554308154,
10000591,10,200300013300,B0003,,1183643.8,196.0,EA,18.3,200300013300,5307.92,6038.998979591837,5307.92,12.10596295946467,
20000375,20,200300013300,B0003,,1349040.4,224.0,EA,6022.5,200300013300,5307.92,6022.501785714286,5307.92,11.86519840325019,
20000423,10,200300013300,B0003,,927464.74,154.0,EA,6022.5,200300013300,5307.92,6022.498311688311,5307.92,11.865147563453457,
10000575,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000680,20,200300013300,B0003,,843149.87,140.0,EA,6022.5,200300013300,5411.0,6022.499071428571,5411.0,10.15357684868053,
20000481,10,200300013300,B0003,,26345087.74,4536.0,EA,17.6,200300013300,5307.92,5807.999942680775,5307.92,8.610191935538404,
20000441,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000264,20,200300013300,B0003,,3418800.0,560.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000411,10,200300013250,B0003,,1194375.25,196.0,EA,18.75,200300013250,5307.92,6093.751275510204,5307.92,12.895690027066454,
10000760,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000782,10,200300013300,B0003,,1686299.81,280.0,EA,6022.5,200300013300,5307.92,6022.499321428571,5307.92,11.86516234026024,
20000334,10,200300013300,B0003,,1665312.4,304.0,EA,16.6,200300013300,5411.0,5478.001315789474,5411.0,1.22309784038118,
10000022,20,202038003300,B0003,,13436280.0,2262.0,EA,18.0,202038003300,5585.0,5940.0,5585.0,5.976430976430977,
20000488,10,200300013300,B0003,,1287330.5,235.0,EA,16.6,200300013300,5307.92,5478.002127659574,5307.92,3.104820401598499,
10000101,350,202038003200,B0003,,5440.0,1.0,EA,17.0,202038003200,5365.0,5440.0,5365.0,1.3786764705882353,
20000508,10,200300013300,B0003,,7405364.75,1213.0,EA,18.5,200300013300,5307.92,6104.999793899423,5307.92,13.05618052102025,
20000397,20,200300013300,B0003,,1180410.0,196.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000374,20,200300013350,B0003,,684740.0,112.0,EA,18.25,200300013350,5307.92,6113.75,5307.92,13.180617460641994,
10000567,10,200300013300,B0003,,1011780.0,168.0,EA,18.25,200300013300,5293.8,6022.5,5293.8,12.09962640099626,
20000667,10,200300013250,B0003,,19500.0,2.0,EA,30.0,200300013250,5307.92,9750.0,5307.92,45.55979487179487,
20000557,10,200300013300,B0003,,313037.98,51.0,EA,18.6,200300013300,5411.0,6137.999607843137,5411.0,11.84424330875122,
20000311,10,200300013250,B0003,,1172079.72,196.0,EA,18.4,200300013250,5307.92,5979.998571428571,5307.92,11.238774782315998,
20000130,20,200300013300,B0003,,4317885.15,715.0,EA,18.3,200300013300,5307.92,6039.000209790211,5307.92,12.105980864266398,
20000129,10,202038003300,B0003,,4786320.0,784.0,EA,18.5,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
10000593,10,200300013300,B0003,,921855.25,151.0,EA,18.5,200300013300,5307.92,6105.001655629139,5307.92,13.056207034672743,
20000130,20,200300013300,B0003,,4317885.15,715.0,EA,18.3,200300013300,5307.92,6039.000209790211,5307.92,12.105980864266398,
20000463,20,200300013250,B0003,,498224.89,84.0,EA,5931.25,200300013250,5307.92,5931.248690476191,5307.92,10.509232085936135,
20000394,10,200300013300,B0003,,1517670.46,252.0,EA,6022.5,200300013300,5307.92,6022.501825396826,5307.92,11.865198983974429,
